MM:DD:YYYY hh:mm:ss, Elapsed Time, Device, LeftCount, LeftDuration, RightCount, RightDuration, BatteryVoltage
11/6/2019 11:43:16,0:26:50,4,7,0.37,19,5.08,3.19
11/6/2019 11:43:26,0:27:0,4,7,0.37,19,5.08,3.19
11/6/2019 11:43:36,0:27:10,4,7,0.37,19,5.08,3.19
11/6/2019 11:43:46,0:27:20,4,7,0.37,19,5.08,3.20
11/6/2019 11:43:56,0:27:30,4,7,0.37,19,5.08,3.20
11/6/2019 11:44:06,0:27:40,4,7,0.37,19,5.08,3.19
11/6/2019 11:44:16,0:27:50,4,7,0.37,19,5.08,3.19
11/6/2019 11:44:26,0:28:0,4,7,0.37,19,5.08,3.19
11/6/2019 11:44:36,0:28:10,4,7,0.37,19,5.08,3.20
11/6/2019 11:44:46,0:28:20,4,7,0.37,19,5.08,3.20
11/6/2019 11:44:56,0:28:30,4,7,0.37,19,5.08,3.20
11/6/2019 11:45:06,0:28:40,4,7,0.37,19,5.08,3.18
11/6/2019 11:45:16,0:28:50,4,7,0.37,19,5.08,3.20
11/6/2019 11:45:26,0:29:0,4,7,0.37,19,5.08,3.19
11/6/2019 11:45:36,0:29:10,4,7,0.37,19,5.08,3.20
11/6/2019 11:45:46,0:29:20,4,7,0.37,19,5.08,3.20
11/6/2019 11:45:56,0:29:30,4,7,0.37,19,5.08,3.20
11/6/2019 11:46:06,0:29:40,4,7,0.37,19,5.08,3.20
11/6/2019 11:46:16,0:29:50,4,7,0.37,19,5.08,3.19
11/6/2019 11:46:26,0:30:0,4,7,0.37,19,5.08,3.20
11/6/2019 11:46:36,0:30:10,4,7,0.37,19,5.08,3.20
11/6/2019 11:46:46,0:30:20,4,7,0.37,19,5.08,3.20
11/6/2019 11:46:56,0:30:30,4,7,0.37,19,5.08,3.20
11/6/2019 11:47:06,0:30:40,4,7,0.37,19,5.08,3.20
11/6/2019 11:47:16,0:30:50,4,7,0.37,19,5.08,3.20
11/6/2019 11:47:26,0:31:0,4,7,0.37,19,5.08,3.20
11/6/2019 11:47:36,0:31:10,4,7,0.37,19,5.08,3.20
11/6/2019 11:47:46,0:31:20,4,7,0.37,19,5.08,3.20
11/6/2019 11:47:56,0:31:30,4,7,0.37,19,5.08,3.20
11/6/2019 11:48:06,0:31:40,4,7,0.37,19,5.08,3.20
11/6/2019 11:48:16,0:31:50,4,15,2.62,19,5.08,3.20
11/6/2019 11:48:26,0:32:0,4,15,2.62,19,5.08,3.20
11/6/2019 11:48:36,0:32:10,4,15,2.62,19,5.08,3.21
11/6/2019 11:48:46,0:32:20,4,15,2.62,19,5.08,3.21
11/6/2019 11:48:56,0:32:30,4,15,2.62,19,5.08,3.20
11/6/2019 11:49:06,0:32:40,4,15,2.62,19,5.08,3.22
11/6/2019 11:49:16,0:32:50,4,15,2.62,19,5.08,3.21
11/6/2019 11:49:26,0:33:0,4,15,2.62,19,5.08,3.21
11/6/2019 11:49:36,0:33:10,4,15,2.62,19,5.08,3.21
11/6/2019 11:49:46,0:33:20,4,15,2.62,19,5.08,3.21
11/6/2019 11:49:56,0:33:30,4,15,2.62,19,5.08,3.21
11/6/2019 11:50:06,0:33:40,4,15,2.62,19,5.08,3.22
11/6/2019 11:50:16,0:33:50,4,15,2.62,19,5.08,3.22
11/6/2019 11:50:26,0:34:0,4,15,2.62,19,5.08,3.22
11/6/2019 11:50:36,0:34:10,4,15,2.62,19,5.08,3.22
11/6/2019 11:50:46,0:34:20,4,15,2.62,19,5.08,3.22
11/6/2019 11:50:56,0:34:30,4,15,2.62,19,5.08,3.21
11/6/2019 11:51:06,0:34:40,4,15,2.62,19,5.08,3.21
11/6/2019 11:51:16,0:34:50,4,15,2.62,19,5.08,3.21
11/6/2019 11:51:26,0:35:0,4,15,2.62,19,5.08,3.22
11/6/2019 11:51:36,0:35:10,4,15,2.62,19,5.08,3.21
11/6/2019 11:51:46,0:35:20,4,15,2.62,19,5.08,3.22
11/6/2019 11:51:56,0:35:30,4,15,2.62,19,5.08,3.22
11/6/2019 11:52:06,0:35:40,4,15,2.62,19,5.08,3.22
11/6/2019 11:52:16,0:35:50,4,15,2.62,19,5.08,3.21
11/6/2019 11:52:26,0:36:0,4,15,2.62,19,5.08,3.22
11/6/2019 11:52:36,0:36:10,4,15,2.62,19,5.08,3.22
11/6/2019 11:52:46,0:36:20,4,15,2.62,19,5.08,3.22
11/6/2019 11:52:56,0:36:30,4,15,2.62,19,5.08,3.22
11/6/2019 11:53:06,0:36:40,4,15,2.62,19,5.08,3.22
11/6/2019 11:53:16,0:36:50,4,15,2.62,19,5.08,3.22
11/6/2019 11:53:26,0:37:0,4,15,2.62,19,5.08,3.22
11/6/2019 11:53:36,0:37:10,4,15,2.62,19,5.08,3.22
11/6/2019 11:53:46,0:37:20,4,15,2.62,19,5.08,3.22
11/6/2019 11:53:56,0:37:30,4,15,2.62,19,5.08,3.22
11/6/2019 11:54:06,0:37:40,4,15,2.62,19,5.08,3.22
11/6/2019 11:54:16,0:37:50,4,15,2.62,19,5.08,3.23
11/6/2019 11:54:26,0:38:0,4,15,2.62,19,5.08,3.22
11/6/2019 11:54:36,0:38:10,4,15,2.62,19,5.08,3.23
11/6/2019 11:54:46,0:38:20,4,15,2.62,19,5.08,3.22
11/6/2019 11:54:56,0:38:30,4,15,2.62,19,5.08,3.22
11/6/2019 11:55:06,0:38:40,4,15,2.62,19,5.08,3.22
11/6/2019 11:55:16,0:38:50,4,15,2.62,19,5.08,3.22
11/6/2019 11:55:26,0:39:0,4,15,2.62,19,5.08,3.23
11/6/2019 11:55:36,0:39:10,4,15,2.62,19,5.08,3.23
11/6/2019 11:55:46,0:39:20,4,15,2.62,19,5.08,3.22
11/6/2019 11:55:56,0:39:30,4,15,2.62,19,5.08,3.22
11/6/2019 11:56:06,0:39:40,4,16,2.79,19,5.08,3.24
11/6/2019 11:56:16,0:39:50,4,16,2.79,19,5.08,3.23
11/6/2019 11:56:26,0:40:0,4,16,2.79,19,5.08,3.24
11/6/2019 11:56:36,0:40:10,4,16,2.79,19,5.08,3.24
11/6/2019 11:56:46,0:40:20,4,16,2.79,19,5.08,3.23
11/6/2019 11:56:56,0:40:30,4,16,2.79,19,5.08,3.23
11/6/2019 11:57:06,0:40:40,4,16,2.79,19,5.08,3.24
11/6/2019 11:57:16,0:40:50,4,16,2.79,19,5.08,3.23
11/6/2019 11:57:26,0:41:0,4,16,2.79,19,5.08,3.23
11/6/2019 11:57:36,0:41:10,4,16,2.79,19,5.08,3.23
11/6/2019 11:57:46,0:41:20,4,16,2.79,19,5.08,3.23
11/6/2019 11:57:56,0:41:30,4,16,2.79,19,5.08,3.23
11/6/2019 11:58:06,0:41:40,4,16,2.79,19,5.08,3.24
11/6/2019 11:58:16,0:41:50,4,16,2.79,19,5.08,3.24
11/6/2019 11:58:26,0:42:0,4,16,2.79,19,5.08,3.23
11/6/2019 11:58:36,0:42:10,4,16,2.79,19,5.08,3.23
11/6/2019 11:58:46,0:42:20,4,16,2.79,19,5.08,3.24
11/6/2019 11:58:56,0:42:30,4,16,2.79,19,5.08,3.24
11/6/2019 11:59:06,0:42:40,4,16,2.79,19,5.08,3.24
11/6/2019 11:59:16,0:42:50,4,16,2.79,19,5.08,3.24
11/6/2019 11:59:26,0:43:0,4,16,2.79,19,5.08,3.24
11/6/2019 11:59:36,0:43:10,4,16,2.79,19,5.08,3.23
11/6/2019 11:59:46,0:43:20,4,16,2.79,19,5.08,3.23
11/6/2019 11:59:56,0:43:30,4,16,2.79,19,5.08,3.24
11/6/2019 12:00:06,0:43:40,4,16,2.79,19,5.08,3.24
11/6/2019 12:00:16,0:43:50,4,16,2.79,19,5.08,3.24
11/6/2019 12:00:26,0:44:0,4,16,2.79,19,5.08,3.24
11/6/2019 12:00:36,0:44:10,4,16,2.79,19,5.08,3.24
11/6/2019 12:00:46,0:44:20,4,16,2.79,19,5.08,3.24
11/6/2019 12:00:56,0:44:30,4,16,2.79,19,5.08,3.24
11/6/2019 12:01:06,0:44:40,4,16,2.79,19,5.08,3.25
11/6/2019 12:01:16,0:44:50,4,16,2.79,19,5.08,3.24
11/6/2019 12:01:26,0:45:0,4,16,2.79,19,5.08,3.24
11/6/2019 12:01:36,0:45:10,4,16,2.79,19,5.08,3.24
11/6/2019 12:01:46,0:45:20,4,16,2.79,19,5.08,3.25
11/6/2019 12:01:56,0:45:30,4,16,2.79,19,5.08,3.24
11/6/2019 12:02:06,0:45:40,4,16,2.79,19,5.08,3.25
11/6/2019 12:02:16,0:45:50,4,16,2.79,19,5.08,3.24
11/6/2019 12:02:26,0:46:0,4,16,2.79,19,5.08,3.24
11/6/2019 12:02:36,0:46:10,4,16,2.79,19,5.08,3.24
11/6/2019 12:02:46,0:46:20,4,16,2.79,19,5.08,3.25
11/6/2019 12:02:56,0:46:30,4,16,2.79,19,5.08,3.24
11/6/2019 12:03:06,0:46:40,4,16,2.79,19,5.08,3.25
11/6/2019 12:03:16,0:46:50,4,16,2.79,19,5.08,3.24
11/6/2019 12:03:26,0:47:0,4,16,2.79,19,5.08,3.24
11/6/2019 12:03:36,0:47:10,4,16,2.79,19,5.08,3.25
11/6/2019 12:03:46,0:47:20,4,16,2.79,19,5.08,3.24
11/6/2019 12:03:56,0:47:30,4,16,2.79,19,5.08,3.24
11/6/2019 12:04:06,0:47:40,4,16,2.79,19,5.08,3.25
11/6/2019 12:04:16,0:47:50,4,16,2.79,19,5.08,3.25
11/6/2019 12:04:26,0:48:0,4,16,2.79,19,5.08,3.25
11/6/2019 12:04:36,0:48:10,4,16,2.79,19,5.08,3.25
11/6/2019 12:04:46,0:48:20,4,16,2.79,19,5.08,3.25
11/6/2019 12:04:56,0:48:30,4,16,2.79,19,5.08,3.25
11/6/2019 12:05:06,0:48:40,4,16,2.79,19,5.08,3.25
11/6/2019 12:05:16,0:48:50,4,16,2.79,19,5.08,3.25
11/6/2019 12:05:26,0:49:0,4,16,2.79,19,5.08,3.26
11/6/2019 12:05:36,0:49:10,4,16,2.79,19,5.08,3.26
11/6/2019 12:05:46,0:49:20,4,16,2.79,19,5.08,3.25
11/6/2019 12:05:56,0:49:30,4,16,2.79,19,5.08,3.24
11/6/2019 12:06:06,0:49:40,4,16,2.79,19,5.08,3.26
11/6/2019 12:06:16,0:49:50,4,16,2.79,19,5.08,3.25
11/6/2019 12:06:26,0:50:0,4,16,2.79,19,5.08,3.25
11/6/2019 12:06:36,0:50:10,4,16,2.79,19,5.08,3.25
11/6/2019 12:06:46,0:50:20,4,16,2.79,19,5.08,3.27
11/6/2019 12:06:56,0:50:30,4,16,2.79,19,5.08,3.25
11/6/2019 12:07:06,0:50:40,4,16,2.79,19,5.08,3.25
11/6/2019 12:07:16,0:50:50,4,16,2.79,19,5.08,3.25
11/6/2019 12:07:26,0:51:0,4,16,2.79,19,5.08,3.25
11/6/2019 12:07:36,0:51:10,4,16,2.79,19,5.08,3.26
11/6/2019 12:07:46,0:51:20,4,16,2.79,19,5.08,3.25
11/6/2019 12:07:56,0:51:30,4,16,2.79,19,5.08,3.27
11/6/2019 12:08:06,0:51:40,4,16,2.79,19,5.08,3.25
11/6/2019 12:08:16,0:51:50,4,16,2.79,19,5.08,3.27
11/6/2019 12:08:26,0:52:0,4,16,2.79,19,5.08,3.26
11/6/2019 12:08:36,0:52:10,4,16,2.79,19,5.08,3.26
11/6/2019 12:08:46,0:52:20,4,16,2.79,19,5.08,3.25
11/6/2019 12:08:56,0:52:30,4,16,2.79,19,5.08,3.26
11/6/2019 12:09:06,0:52:40,4,16,2.79,19,5.08,3.26
11/6/2019 12:09:16,0:52:50,4,16,2.79,19,5.08,3.25
11/6/2019 12:09:26,0:53:0,4,16,2.79,19,5.08,3.25
11/6/2019 12:09:36,0:53:10,4,16,2.79,19,5.08,3.25
11/6/2019 12:09:46,0:53:20,4,16,2.79,19,5.08,3.27
11/6/2019 12:09:56,0:53:30,4,16,2.79,19,5.08,3.26
11/6/2019 12:10:06,0:53:40,4,16,2.79,19,5.08,3.25
11/6/2019 12:10:16,0:53:50,4,16,2.79,19,5.08,3.27
11/6/2019 12:10:26,0:54:0,4,16,2.79,19,5.08,3.27
11/6/2019 12:10:36,0:54:10,4,16,2.79,19,5.08,3.27
11/6/2019 12:10:46,0:54:20,4,16,2.79,19,5.08,3.26
11/6/2019 12:10:56,0:54:30,4,16,2.79,19,5.08,3.26
11/6/2019 12:11:06,0:54:40,4,16,2.79,19,5.08,3.27
11/6/2019 12:11:16,0:54:50,4,16,2.79,19,5.08,3.27
11/6/2019 12:11:26,0:55:0,4,16,2.79,19,5.08,3.27
11/6/2019 12:11:36,0:55:10,4,16,2.79,19,5.08,3.26
11/6/2019 12:11:46,0:55:20,4,16,2.79,19,5.08,3.27
11/6/2019 12:11:56,0:55:30,4,16,2.79,19,5.08,3.27
11/6/2019 12:12:06,0:55:40,4,16,2.79,19,5.08,3.27
11/6/2019 12:12:16,0:55:50,4,16,2.79,19,5.08,3.27
11/6/2019 12:12:26,0:56:0,4,16,2.79,19,5.08,3.27
11/6/2019 12:12:36,0:56:10,4,16,2.79,19,5.08,3.27
11/6/2019 12:12:46,0:56:20,4,16,2.79,19,5.08,3.26
11/6/2019 12:12:56,0:56:30,4,16,2.79,19,5.08,3.27
11/6/2019 12:13:06,0:56:40,4,16,2.79,19,5.08,3.28
11/6/2019 12:13:16,0:56:50,4,16,2.79,19,5.08,3.27
11/6/2019 12:13:26,0:57:0,4,16,2.79,19,5.08,3.27
11/6/2019 12:13:36,0:57:10,4,16,2.79,19,5.08,3.27
11/6/2019 12:13:46,0:57:20,4,16,2.79,19,5.08,3.28
11/6/2019 12:13:56,0:57:30,4,16,2.79,19,5.08,3.26
11/6/2019 12:14:06,0:57:40,4,16,2.79,19,5.08,3.27
11/6/2019 12:14:16,0:57:50,4,16,2.79,19,5.08,3.27
11/6/2019 12:14:26,0:58:0,4,16,2.79,19,5.08,3.27
11/6/2019 12:14:36,0:58:10,4,16,2.79,19,5.08,3.27
11/6/2019 12:14:46,0:58:20,4,16,2.79,19,5.08,3.27
11/6/2019 12:14:56,0:58:30,4,16,2.79,19,5.08,3.27
11/6/2019 12:15:06,0:58:40,4,16,2.79,19,5.08,3.28
11/6/2019 12:15:16,0:58:50,4,16,2.79,19,5.08,3.27
11/6/2019 12:15:26,0:59:0,4,16,2.79,19,5.08,3.28
11/6/2019 12:15:36,0:59:10,4,16,2.79,19,5.08,3.27
11/6/2019 12:15:46,0:59:20,4,16,2.79,19,5.08,3.27
11/6/2019 12:15:56,0:59:30,4,16,2.79,19,5.08,3.27
11/6/2019 12:16:06,0:59:40,4,16,2.79,19,5.08,3.29
11/6/2019 12:16:16,0:59:50,4,16,2.79,19,5.08,3.27
11/6/2019 12:16:26,1:0:0,4,16,2.79,19,5.08,3.27
11/6/2019 12:16:36,1:0:10,4,16,2.79,19,5.08,3.29
11/6/2019 12:16:46,1:0:20,4,16,2.79,19,5.08,3.29
11/6/2019 12:16:56,1:0:30,4,16,2.79,19,5.08,3.28
11/6/2019 12:17:06,1:0:40,4,16,2.79,28,7.85,3.28
11/6/2019 12:17:16,1:0:50,4,16,2.79,37,13.10,3.27
11/6/2019 12:17:26,1:1:0,4,16,2.79,39,13.61,3.28
11/6/2019 12:17:36,1:1:10,4,16,2.79,39,13.61,3.29
11/6/2019 12:17:46,1:1:20,4,18,2.92,39,13.61,3.28
11/6/2019 12:17:56,1:1:30,4,18,2.92,39,13.61,3.28
11/6/2019 12:18:06,1:1:40,4,18,2.92,39,13.61,3.27
11/6/2019 12:18:16,1:1:50,4,18,2.92,39,13.61,3.28
11/6/2019 12:18:26,1:2:0,4,18,2.92,39,13.61,3.29
11/6/2019 12:18:36,1:2:10,4,18,2.92,39,13.61,3.28
11/6/2019 12:18:46,1:2:20,4,18,2.92,39,13.61,3.28
