MM:DD:YYYY hh:mm:ss, Elapsed Time, Device, LeftCount, LeftDuration, RightCount, RightDuration, BatteryVoltage
10/13/2019 15:13,0:08:40,4,0,0,0,0,3.69
10/13/2019 15:14,0:08:50,4,0,0,0,0,3.72
10/13/2019 15:14,0:09:00,4,0,0,0,0,3.71
10/13/2019 15:14,0:09:10,4,0,0,0,0,3.69
10/13/2019 15:14,0:09:20,4,0,0,0,0,3.71
10/13/2019 15:14,0:09:30,4,0,0,0,0,3.68
10/13/2019 15:14,0:09:40,4,0,0,0,0,3.71
10/13/2019 15:15,0:09:50,4,0,0,0,0,3.69
10/13/2019 15:15,0:10:00,4,0,0,0,0,3.71
10/13/2019 15:15,0:10:10,4,0,0,0,0,3.71
10/13/2019 15:15,0:10:20,4,0,0,0,0,3.71
10/13/2019 15:15,0:10:30,4,0,0,0,0,3.71
10/13/2019 15:15,0:10:40,4,3,1.13,0,0,3.69
10/13/2019 15:16,0:10:50,4,3,1.13,0,0,3.73
10/13/2019 15:16,0:11:00,4,3,1.13,0,0,3.68
10/13/2019 15:16,0:11:10,4,3,1.13,0,0,3.7
10/13/2019 15:16,0:11:20,4,3,1.13,0,0,3.7
10/13/2019 15:16,0:11:30,4,3,1.13,0,0,3.71
10/13/2019 15:16,0:11:40,4,3,1.13,0,0,3.71
10/13/2019 15:17,0:11:50,4,3,1.13,0,0,3.72
10/13/2019 15:17,0:12:00,4,3,1.13,0,0,3.71
10/13/2019 15:17,0:12:10,4,3,1.13,0,0,3.69
10/13/2019 15:17,0:12:20,4,3,1.13,0,0,3.72
10/13/2019 15:17,0:12:30,4,3,1.13,0,0,3.71
10/13/2019 15:17,0:12:40,4,3,1.13,0,0,3.71
10/13/2019 15:18,0:12:50,4,3,1.13,0,0,3.71
10/13/2019 15:18,0:13:00,4,3,1.13,0,0,3.71
10/13/2019 15:18,0:13:10,4,3,1.13,0,0,3.72
10/13/2019 15:18,0:13:20,4,3,1.13,0,0,3.71
10/13/2019 15:18,0:13:30,4,3,1.13,0,0,3.69
10/13/2019 15:18,0:13:40,4,3,1.13,0,0,3.71
10/13/2019 15:19,0:13:50,4,3,1.13,0,0,3.7
10/13/2019 15:19,0:14:00,4,3,1.13,0,0,3.7
10/13/2019 15:19,0:14:10,4,3,1.13,0,0,3.71
10/13/2019 15:19,0:14:20,4,3,1.13,0,0,3.72
10/13/2019 15:19,0:14:30,4,3,1.13,0,0,3.71
10/13/2019 15:19,0:14:40,4,3,1.13,0,0,3.73
10/13/2019 15:20,0:14:50,4,3,1.13,0,0,3.72
10/13/2019 15:20,0:15:00,4,3,1.13,0,0,3.71
10/13/2019 15:20,0:15:10,4,3,1.13,0,0,3.73
10/13/2019 15:20,0:15:20,4,3,1.13,0,0,3.71
10/13/2019 15:20,0:15:30,4,3,1.13,0,0,3.71
10/13/2019 15:20,0:15:40,4,3,1.13,0,0,3.72
10/13/2019 15:21,0:15:50,4,3,1.13,0,0,3.73
10/13/2019 15:21,0:16:00,4,3,1.13,0,0,3.69
10/13/2019 15:21,0:16:10,4,3,1.13,0,0,3.73
10/13/2019 15:21,0:16:20,4,3,1.13,0,0,3.7
10/13/2019 15:21,0:16:30,4,3,1.13,0,0,3.71
10/13/2019 15:21,0:16:40,4,3,1.13,0,0,3.7
10/13/2019 15:22,0:16:50,4,3,1.13,0,0,3.71
10/13/2019 15:22,0:17:00,4,3,1.13,0,0,3.71
10/13/2019 15:22,0:17:10,4,3,1.13,0,0,3.71
10/13/2019 15:22,0:17:20,4,3,1.13,0,0,3.71
10/13/2019 15:22,0:17:30,4,3,1.13,0,0,3.71
10/13/2019 15:22,0:17:40,4,3,1.13,0,0,3.71
10/13/2019 15:23,0:17:50,4,3,1.13,0,0,3.71
10/13/2019 15:23,0:18:00,4,3,1.13,0,0,3.72
10/13/2019 15:23,0:18:10,4,3,1.13,0,0,3.71
10/13/2019 15:23,0:18:20,4,3,1.13,0,0,3.71
10/13/2019 15:23,0:18:30,4,3,1.13,0,0,3.71
10/13/2019 15:23,0:18:40,4,3,1.13,0,0,3.72
10/13/2019 15:24,0:18:50,4,3,1.13,0,0,3.71
10/13/2019 15:24,0:19:00,4,3,1.13,0,0,3.71
10/13/2019 15:24,0:19:10,4,3,1.13,0,0,3.71
10/13/2019 15:24,0:19:20,4,3,1.13,0,0,3.71
10/13/2019 15:24,0:19:30,4,3,1.13,0,0,3.71
10/13/2019 15:24,0:19:40,4,3,1.13,0,0,3.71
10/13/2019 15:25,0:19:50,4,3,1.13,0,0,3.71
10/13/2019 15:25,0:20:00,4,3,1.13,0,0,3.69
10/13/2019 15:25,0:20:10,4,3,1.13,0,0,3.71
10/13/2019 15:25,0:20:20,4,3,1.13,0,0,3.7
10/13/2019 15:25,0:20:30,4,3,1.13,0,0,3.71
10/13/2019 15:25,0:20:40,4,3,1.13,0,0,3.71
10/13/2019 15:26,0:20:50,4,3,1.13,0,0,3.71
10/13/2019 15:26,0:21:00,4,3,1.13,0,0,3.71
10/13/2019 15:26,0:21:10,4,3,1.13,0,0,3.7
10/13/2019 15:26,0:21:20,4,3,1.13,0,0,3.71
10/13/2019 15:26,0:21:30,4,3,1.13,0,0,3.71
10/13/2019 15:26,0:21:40,4,3,1.13,0,0,3.73
10/13/2019 15:27,0:21:50,4,3,1.13,0,0,3.72
10/13/2019 15:27,0:22:00,4,3,1.13,0,0,3.69
10/13/2019 15:27,0:22:10,4,3,1.13,0,0,3.71
10/13/2019 15:27,0:22:20,4,3,1.13,0,0,3.71
10/13/2019 15:27,0:22:30,4,3,1.13,0,0,3.71
10/13/2019 15:27,0:22:40,4,3,1.13,0,0,3.73
10/13/2019 15:28,0:22:50,4,3,1.13,0,0,3.72
10/13/2019 15:28,0:23:00,4,3,1.13,0,0,3.72
10/13/2019 15:28,0:23:10,4,3,1.13,0,0,3.72
10/13/2019 15:28,0:23:20,4,3,1.13,0,0,3.69
10/13/2019 15:28,0:23:30,4,3,1.13,0,0,3.71
10/13/2019 15:28,0:23:40,4,3,1.13,0,0,3.71
10/13/2019 15:29,0:23:50,4,3,1.13,0,0,3.69
10/13/2019 15:29,0:24:00,4,3,1.13,0,0,3.72
10/13/2019 15:29,0:24:10,4,3,1.13,0,0,3.71
10/13/2019 15:29,0:24:20,4,3,1.13,0,0,3.7
10/13/2019 15:29,0:24:30,4,3,1.13,0,0,3.73
10/13/2019 15:29,0:24:40,4,3,1.13,0,0,3.69
10/13/2019 15:30,0:24:50,4,3,1.13,0,0,3.71
10/13/2019 15:30,0:25:00,4,3,1.13,0,0,3.72
10/13/2019 15:30,0:25:10,4,3,1.13,0,0,3.71
10/13/2019 15:30,0:25:20,4,3,1.13,0,0,3.71
10/13/2019 15:30,0:25:30,4,3,1.13,0,0,3.71
10/13/2019 15:30,0:25:40,4,3,1.13,0,0,3.7
10/13/2019 15:31,0:25:50,4,3,1.13,0,0,3.7
10/13/2019 15:31,0:26:00,4,3,1.13,0,0,3.71
10/13/2019 15:31,0:26:10,4,3,1.13,0,0,3.72
10/13/2019 15:31,0:26:20,4,3,1.13,0,0,3.71
10/13/2019 15:31,0:26:30,4,3,1.13,0,0,3.71
10/13/2019 15:31,0:26:40,4,3,1.13,0,0,3.73
10/13/2019 15:32,0:26:50,4,3,1.13,0,0,3.7
10/13/2019 15:32,0:27:00,4,3,1.13,0,0,3.69
10/13/2019 15:32,0:27:10,4,3,1.13,0,0,3.71
10/13/2019 15:32,0:27:20,4,3,1.13,0,0,3.7
10/13/2019 15:32,0:27:30,4,3,1.13,0,0,3.71
10/13/2019 15:32,0:27:40,4,3,1.13,0,0,3.69
10/13/2019 15:33,0:27:50,4,3,1.13,0,0,3.71
10/13/2019 15:33,0:28:00,4,3,1.13,0,0,3.72
10/13/2019 15:33,0:28:10,4,3,1.13,0,0,3.71
10/13/2019 15:33,0:28:20,4,3,1.13,0,0,3.71
10/13/2019 15:33,0:28:30,4,3,1.13,0,0,3.72
10/13/2019 15:33,0:28:40,4,3,1.13,0,0,3.71
10/13/2019 15:34,0:28:50,4,3,1.13,0,0,3.71
10/13/2019 15:34,0:29:00,4,3,1.13,0,0,3.71
10/13/2019 15:34,0:29:10,4,3,1.13,0,0,3.72
10/13/2019 15:34,0:29:20,4,3,1.13,0,0,3.71
10/13/2019 15:34,0:29:30,4,3,1.13,0,0,3.72
10/13/2019 15:34,0:29:40,4,3,1.13,0,0,3.73
10/13/2019 15:35,0:29:50,4,3,1.13,0,0,3.72
10/13/2019 15:35,0:30:00,4,3,1.13,0,0,3.72
10/13/2019 15:35,0:30:10,4,3,1.13,0,0,3.71
10/13/2019 15:35,0:30:20,4,3,1.13,0,0,3.7
10/13/2019 15:35,0:30:30,4,3,1.13,0,0,3.71
10/13/2019 15:35,0:30:40,4,3,1.13,0,0,3.69
10/13/2019 15:36,0:30:50,4,3,1.13,0,0,3.71
10/13/2019 15:36,0:31:00,4,3,1.13,0,0,3.71
10/13/2019 15:36,0:31:10,4,3,1.13,0,0,3.71
10/13/2019 15:36,0:31:20,4,3,1.13,0,0,3.72
10/13/2019 15:36,0:31:30,4,3,1.13,0,0,3.71
10/13/2019 15:36,0:31:40,4,3,1.13,0,0,3.72
10/13/2019 15:37,0:31:50,4,3,1.13,0,0,3.71
10/13/2019 15:37,0:32:00,4,3,1.13,0,0,3.72
10/13/2019 15:37,0:32:10,4,3,1.13,0,0,3.71
10/13/2019 15:37,0:32:20,4,3,1.13,0,0,3.71
10/13/2019 15:37,0:32:30,4,3,1.13,0,0,3.71
10/13/2019 15:37,0:32:40,4,3,1.13,0,0,3.71
10/13/2019 15:38,0:32:50,4,3,1.13,0,0,3.72
10/13/2019 15:38,0:33:00,4,3,1.13,0,0,3.71
10/13/2019 15:38,0:33:10,4,3,1.13,0,0,3.71
10/13/2019 15:38,0:33:20,4,3,1.13,0,0,3.72
10/13/2019 15:38,0:33:30,4,3,1.13,0,0,3.69
10/13/2019 15:38,0:33:40,4,3,1.13,0,0,3.71
10/13/2019 15:39,0:33:50,4,3,1.13,0,0,3.71
10/13/2019 15:39,0:34:00,4,3,1.13,0,0,3.71
10/13/2019 15:39,0:34:10,4,3,1.13,0,0,3.71
10/13/2019 15:39,0:34:20,4,3,1.13,0,0,3.7
10/13/2019 15:39,0:34:30,4,3,1.13,0,0,3.71
10/13/2019 15:39,0:34:40,4,3,1.13,0,0,3.71
10/13/2019 15:40,0:34:50,4,3,1.13,0,0,3.71
10/13/2019 15:40,0:35:00,4,3,1.13,0,0,3.71
10/13/2019 15:40,0:35:10,4,3,1.13,0,0,3.72
10/13/2019 15:40,0:35:20,4,3,1.13,0,0,3.71
10/13/2019 15:40,0:35:30,4,3,1.13,0,0,3.71
10/13/2019 15:40,0:35:40,4,3,1.13,0,0,3.71
10/13/2019 15:41,0:35:50,4,3,1.13,0,0,3.71
10/13/2019 15:41,0:36:00,4,3,1.13,0,0,3.71
10/13/2019 15:41,0:36:10,4,3,1.13,0,0,3.71
10/13/2019 15:41,0:36:20,4,3,1.13,0,0,3.7
10/13/2019 15:41,0:36:30,4,3,1.13,0,0,3.71
10/13/2019 15:41,0:36:40,4,3,1.13,0,0,3.73
10/13/2019 15:42,0:36:50,4,3,1.13,0,0,3.69
10/13/2019 15:42,0:37:00,4,3,1.13,0,0,3.71
10/13/2019 15:42,0:37:10,4,3,1.13,0,0,3.71
10/13/2019 15:42,0:37:20,4,3,1.13,0,0,3.71
10/13/2019 15:42,0:37:30,4,3,1.13,0,0,3.72
10/13/2019 15:42,0:37:40,4,3,1.13,0,0,3.69
10/13/2019 15:43,0:37:50,4,3,1.13,0,0,3.73
10/13/2019 15:43,0:38:00,4,3,1.13,0,0,3.71
10/13/2019 15:43,0:38:10,4,3,1.13,0,0,3.72
10/13/2019 15:43,0:38:20,4,3,1.13,0,0,3.69
10/13/2019 15:43,0:38:30,4,3,1.13,0,0,3.71
10/13/2019 15:43,0:38:40,4,3,1.13,0,0,3.71
10/13/2019 15:44,0:38:50,4,3,1.13,0,0,3.71
10/13/2019 15:44,0:39:00,4,3,1.13,0,0,3.71
10/13/2019 15:44,0:39:10,4,3,1.13,0,0,3.71
10/13/2019 15:44,0:39:20,4,3,1.13,0,0,3.73
10/13/2019 15:44,0:39:30,4,3,1.13,0,0,3.71
10/13/2019 15:44,0:39:40,4,3,1.13,0,0,3.7
10/13/2019 15:45,0:39:50,4,3,1.13,0,0,3.71
10/13/2019 15:45,0:40:00,4,3,1.13,0,0,3.71
10/13/2019 15:45,0:40:10,4,3,1.13,0,0,3.71
10/13/2019 15:45,0:40:20,4,3,1.13,0,0,3.7
10/13/2019 15:45,0:40:30,4,3,1.13,0,0,3.71
10/13/2019 15:45,0:40:40,4,3,1.13,0,0,3.71
10/13/2019 15:46,0:40:50,4,3,1.13,0,0,3.72
10/13/2019 15:46,0:41:00,4,3,1.13,0,0,3.71
10/13/2019 15:46,0:41:10,4,3,1.13,0,0,3.71
10/13/2019 15:46,0:41:20,4,3,1.13,0,0,3.72
10/13/2019 15:46,0:41:30,4,3,1.13,0,0,3.71
10/13/2019 15:46,0:41:40,4,3,1.13,0,0,3.71
10/13/2019 15:47,0:41:50,4,3,1.13,0,0,3.71
10/13/2019 15:47,0:42:00,4,3,1.13,0,0,3.71
10/13/2019 15:47,0:42:10,4,3,1.13,0,0,3.71
10/13/2019 15:47,0:42:20,4,3,1.13,0,0,3.71
10/13/2019 15:47,0:42:30,4,3,1.13,0,0,3.71
10/13/2019 15:47,0:42:40,4,3,1.13,0,0,3.73
10/13/2019 15:48,0:42:50,4,3,1.13,0,0,3.71
10/13/2019 15:48,0:43:00,4,3,1.13,0,0,3.71
10/13/2019 15:48,0:43:10,4,3,1.13,0,0,3.72
10/13/2019 15:48,0:43:20,4,3,1.13,0,0,3.71
10/13/2019 15:48,0:43:30,4,3,1.13,0,0,3.73
10/13/2019 15:48,0:43:40,4,3,1.13,0,0,3.71
10/13/2019 15:49,0:43:50,4,3,1.13,0,0,3.71
10/13/2019 15:49,0:44:00,4,3,1.13,0,0,3.71
10/13/2019 15:49,0:44:10,4,3,1.13,0,0,3.71
10/13/2019 15:49,0:44:20,4,3,1.13,0,0,3.69
10/13/2019 15:49,0:44:30,4,3,1.13,0,0,3.73
10/13/2019 15:49,0:44:40,4,3,1.13,0,0,3.72
10/13/2019 15:50,0:44:50,4,3,1.13,0,0,3.72
10/13/2019 15:50,0:45:00,4,3,1.13,0,0,3.71
10/13/2019 15:50,0:45:10,4,3,1.13,0,0,3.71
10/13/2019 15:50,0:45:20,4,3,1.13,0,0,3.71
10/13/2019 15:50,0:45:30,4,3,1.13,0,0,3.71
10/13/2019 15:50,0:45:40,4,3,1.13,0,0,3.71
10/13/2019 15:51,0:45:50,4,3,1.13,0,0,3.71
10/13/2019 15:51,0:46:00,4,3,1.13,0,0,3.73
10/13/2019 15:51,0:46:10,4,3,1.13,0,0,3.71
10/13/2019 15:51,0:46:20,4,3,1.13,0,0,3.71
10/13/2019 15:51,0:46:30,4,3,1.13,0,0,3.71
10/13/2019 15:51,0:46:40,4,3,1.13,0,0,3.7
10/13/2019 15:52,0:46:50,4,3,1.13,0,0,3.73
10/13/2019 15:52,0:47:00,4,3,1.13,0,0,3.71
10/13/2019 15:52,0:47:10,4,3,1.13,0,0,3.7
10/13/2019 15:52,0:47:20,4,3,1.13,0,0,3.69
10/13/2019 15:52,0:47:30,4,3,1.13,0,0,3.71
10/13/2019 15:52,0:47:40,4,3,1.13,0,0,3.71
10/13/2019 15:53,0:47:50,4,3,1.13,0,0,3.71
10/13/2019 15:53,0:48:00,4,3,1.13,0,0,3.71
10/13/2019 15:53,0:48:10,4,3,1.13,0,0,3.71
10/13/2019 15:53,0:48:20,4,3,1.13,0,0,3.71
10/13/2019 15:53,0:48:30,4,3,1.13,0,0,3.71
10/13/2019 15:53,0:48:40,4,3,1.13,0,0,3.71
10/13/2019 15:54,0:48:50,4,3,1.13,0,0,3.72
10/13/2019 15:54,0:49:00,4,3,1.13,0,0,3.71
10/13/2019 15:54,0:49:10,4,3,1.13,0,0,3.71
10/13/2019 15:54,0:49:20,4,3,1.13,0,0,3.72
10/13/2019 15:54,0:49:30,4,3,1.13,0,0,3.73
10/13/2019 15:54,0:49:40,4,3,1.13,0,0,3.71
10/13/2019 15:55,0:49:50,4,3,1.13,0,0,3.71
10/13/2019 15:55,0:50:00,4,3,1.13,0,0,3.71
10/13/2019 15:55,0:50:10,4,3,1.13,0,0,3.71
10/13/2019 15:55,0:50:20,4,3,1.13,0,0,3.71
10/13/2019 15:55,0:50:30,4,3,1.13,0,0,3.7
10/13/2019 15:55,0:50:40,4,3,1.13,0,0,3.71
10/13/2019 15:56,0:50:50,4,3,1.13,0,0,3.71
10/13/2019 15:56,0:51:00,4,3,1.13,0,0,3.71
10/13/2019 15:56,0:51:10,4,3,1.13,0,0,3.71
10/13/2019 15:56,0:51:20,4,3,1.13,0,0,3.71
10/13/2019 15:56,0:51:30,4,3,1.13,0,0,3.72
10/13/2019 15:56,0:51:40,4,3,1.13,0,0,3.71
10/13/2019 15:57,0:51:50,4,3,1.13,0,0,3.71
10/13/2019 15:57,0:52:00,4,3,1.13,0,0,3.71
10/13/2019 15:57,0:52:10,4,3,1.13,0,0,3.71
10/13/2019 15:57,0:52:20,4,3,1.13,0,0,3.71
10/13/2019 15:57,0:52:30,4,3,1.13,0,0,3.69
10/13/2019 15:57,0:52:40,4,3,1.13,0,0,3.71
10/13/2019 15:58,0:52:50,4,3,1.13,0,0,3.71
10/13/2019 15:58,0:53:00,4,3,1.13,0,0,3.71
10/13/2019 15:58,0:53:10,4,3,1.13,0,0,3.71
10/13/2019 15:58,0:53:20,4,3,1.13,0,0,3.69
10/13/2019 15:58,0:53:30,4,3,1.13,0,0,3.71
10/13/2019 15:58,0:53:40,4,3,1.13,0,0,3.71
10/13/2019 15:59,0:53:50,4,3,1.13,0,0,3.71
10/13/2019 15:59,0:54:00,4,3,1.13,0,0,3.73
10/13/2019 15:59,0:54:10,4,3,1.13,0,0,3.71
10/13/2019 15:59,0:54:20,4,3,1.13,0,0,3.71
10/13/2019 15:59,0:54:30,4,3,1.13,0,0,3.71
10/13/2019 15:59,0:54:40,4,3,1.13,0,0,3.71
10/13/2019 16:00,0:54:50,4,3,1.13,0,0,3.71
10/13/2019 16:00,0:55:00,4,3,1.13,0,0,3.71
10/13/2019 16:00,0:55:10,4,3,1.13,0,0,3.71
10/13/2019 16:00,0:55:20,4,3,1.13,0,0,3.71
10/13/2019 16:00,0:55:30,4,3,1.13,0,0,3.71
10/13/2019 16:00,0:55:40,4,3,1.13,0,0,3.73
10/13/2019 16:01,0:55:50,4,3,1.13,0,0,3.7
10/13/2019 16:01,0:56:00,4,3,1.13,0,0,3.69
10/13/2019 16:01,0:56:10,4,3,1.13,0,0,3.73
10/13/2019 16:01,0:56:20,4,3,1.13,0,0,3.71
10/13/2019 16:01,0:56:30,4,3,1.13,0,0,3.72
10/13/2019 16:01,0:56:40,4,3,1.13,0,0,3.71
10/13/2019 16:02,0:56:50,4,3,1.13,0,0,3.72
10/13/2019 16:02,0:57:00,4,3,1.13,0,0,3.69
10/13/2019 16:02,0:57:10,4,3,1.13,0,0,3.71
10/13/2019 16:02,0:57:20,4,3,1.13,0,0,3.71
10/13/2019 16:02,0:57:30,4,3,1.13,0,0,3.7
10/13/2019 16:02,0:57:40,4,3,1.13,0,0,3.71
10/13/2019 16:03,0:57:50,4,3,1.13,0,0,3.71
10/13/2019 16:03,0:58:00,4,3,1.13,0,0,3.72
10/13/2019 16:03,0:58:10,4,3,1.13,0,0,3.71
10/13/2019 16:03,0:58:20,4,3,1.13,0,0,3.72
10/13/2019 16:03,0:58:30,4,3,1.13,0,0,3.73
10/13/2019 16:03,0:58:40,4,3,1.13,0,0,3.7
10/13/2019 16:04,0:58:50,4,3,1.13,0,0,3.71
10/13/2019 16:04,0:59:00,4,3,1.13,0,0,3.71
10/13/2019 16:04,0:59:10,4,3,1.13,0,0,3.71
10/13/2019 16:04,0:59:20,4,3,1.13,0,0,3.71
10/13/2019 16:04,0:59:30,4,3,1.13,0,0,3.71
10/13/2019 16:04,0:59:40,4,3,1.13,0,0,3.71
10/13/2019 16:05,0:59:50,4,3,1.13,0,0,3.71
10/13/2019 16:05,1:00:00,4,3,1.13,0,0,3.72
10/13/2019 16:05,1:00:10,4,3,1.13,0,0,3.71
10/13/2019 16:05,1:00:20,4,3,1.13,0,0,3.69
10/13/2019 16:05,1:00:30,4,3,1.13,0,0,3.71
10/13/2019 16:05,1:00:40,4,3,1.13,0,0,3.71
10/13/2019 16:06,1:00:50,4,3,1.13,0,0,3.71
10/13/2019 16:06,1:01:00,4,3,1.13,0,0,3.71
10/13/2019 16:06,1:01:10,4,3,1.13,0,0,3.7
10/13/2019 16:06,1:01:20,4,3,1.13,0,0,3.71
10/13/2019 16:06,1:01:30,4,3,1.13,0,0,3.71
10/13/2019 16:06,1:01:40,4,3,1.13,0,0,3.71
10/13/2019 16:07,1:01:50,4,3,1.13,0,0,3.72
10/13/2019 16:07,1:02:00,4,3,1.13,0,0,3.71
10/13/2019 16:07,1:02:10,4,3,1.13,0,0,3.71
10/13/2019 16:07,1:02:20,4,3,1.13,0,0,3.71
10/13/2019 16:07,1:02:30,4,3,1.13,0,0,3.71
10/13/2019 16:07,1:02:40,4,3,1.13,0,0,3.71
10/13/2019 16:08,1:02:50,4,3,1.13,0,0,3.7
10/13/2019 16:08,1:03:00,4,3,1.13,0,0,3.72
10/13/2019 16:08,1:03:10,4,3,1.13,0,0,3.72
10/13/2019 16:08,1:03:20,4,3,1.13,0,0,3.71
10/13/2019 16:08,1:03:30,4,3,1.13,0,0,3.7
10/13/2019 16:08,1:03:40,4,3,1.13,0,0,3.71
10/13/2019 16:09,1:03:50,4,3,1.13,0,0,3.71
10/13/2019 16:09,1:04:00,4,3,1.13,0,0,3.71
10/13/2019 16:09,1:04:10,4,3,1.13,0,0,3.72
10/13/2019 16:09,1:04:20,4,3,1.13,0,0,3.72
10/13/2019 16:09,1:04:30,4,3,1.13,0,0,3.71
10/13/2019 16:09,1:04:40,4,3,1.13,0,0,3.7
10/13/2019 16:10,1:04:50,4,3,1.13,0,0,3.71
10/13/2019 16:10,1:05:00,4,3,1.13,0,0,3.71
10/13/2019 16:10,1:05:10,4,3,1.13,0,0,3.71
10/13/2019 16:10,1:05:20,4,3,1.13,0,0,3.7
10/13/2019 16:10,1:05:30,4,3,1.13,0,0,3.71
10/13/2019 16:10,1:05:40,4,3,1.13,0,0,3.71
10/13/2019 16:11,1:05:50,4,3,1.13,0,0,3.71
10/13/2019 16:11,1:06:00,4,3,1.13,0,0,3.71
10/13/2019 16:11,1:06:10,4,3,1.13,0,0,3.71
10/13/2019 16:11,1:06:20,4,3,1.13,0,0,3.71
10/13/2019 16:11,1:06:30,4,3,1.13,0,0,3.72
10/13/2019 16:11,1:06:40,4,3,1.13,0,0,3.71
10/13/2019 16:12,1:06:50,4,3,1.13,0,0,3.71
10/13/2019 16:12,1:07:00,4,3,1.13,0,0,3.71
10/13/2019 16:12,1:07:10,4,3,1.13,0,0,3.71
10/13/2019 16:12,1:07:20,4,3,1.13,0,0,3.71
10/13/2019 16:12,1:07:30,4,3,1.13,0,0,3.69
10/13/2019 16:12,1:07:40,4,3,1.13,0,0,3.72
10/13/2019 16:13,1:07:50,4,3,1.13,0,0,3.71
10/13/2019 16:13,1:08:00,4,3,1.13,0,0,3.71
10/13/2019 16:13,1:08:10,4,3,1.13,0,0,3.7
10/13/2019 16:13,1:08:20,4,3,1.13,0,0,3.71
10/13/2019 16:13,1:08:30,4,3,1.13,0,0,3.69
10/13/2019 16:13,1:08:40,4,3,1.13,0,0,3.7
10/13/2019 16:14,1:08:50,4,3,1.13,0,0,3.71
10/13/2019 16:14,1:09:00,4,3,1.13,0,0,3.72
10/13/2019 16:14,1:09:10,4,3,1.13,0,0,3.71
10/13/2019 16:14,1:09:20,4,3,1.13,0,0,3.71
10/13/2019 16:14,1:09:30,4,3,1.13,0,0,3.71
10/13/2019 16:14,1:09:40,4,3,1.13,0,0,3.71
10/13/2019 16:15,1:09:50,4,3,1.13,0,0,3.71
10/13/2019 16:15,1:10:00,4,3,1.13,0,0,3.7
10/13/2019 16:15,1:10:10,4,3,1.13,0,0,3.69
10/13/2019 16:15,1:10:20,4,3,1.13,0,0,3.72
10/13/2019 16:15,1:10:30,4,3,1.13,0,0,3.72
10/13/2019 16:15,1:10:40,4,3,1.13,0,0,3.7
