MM:DD:YYYY hh:mm:ss, Elapsed Time, Device, LeftCount, LeftDuration, RightCount, RightDuration, BatteryVoltage
2/3/2020 18:40:27,0:12:20,5,0,0.00,0,0.00,3.79
2/3/2020 18:40:37,0:12:30,5,0,0.00,0,0.00,3.77
2/3/2020 18:40:47,0:12:40,5,0,0.00,0,0.00,3.80
2/3/2020 18:40:57,0:12:50,5,0,0.00,0,0.00,3.78
2/3/2020 18:41:07,0:13:0,5,0,0.00,0,0.00,3.78
2/3/2020 18:41:17,0:13:10,5,0,0.00,0,0.00,3.79
2/3/2020 18:41:27,0:13:20,5,0,0.00,0,0.00,3.78
2/3/2020 18:41:37,0:13:30,5,0,0.00,0,0.00,3.79
2/3/2020 18:41:47,0:13:40,5,0,0.00,0,0.00,3.79
2/3/2020 18:41:57,0:13:50,5,0,0.00,0,0.00,3.80
2/3/2020 18:42:07,0:14:0,5,0,0.00,0,0.00,3.79
2/3/2020 18:42:17,0:14:10,5,0,0.00,0,0.00,3.80
2/3/2020 18:42:27,0:14:20,5,0,0.00,0,0.00,3.78
2/3/2020 18:42:37,0:14:30,5,0,0.00,0,0.00,3.80
2/3/2020 18:42:47,0:14:40,5,0,0.00,0,0.00,3.78
2/3/2020 18:42:57,0:14:50,5,0,0.00,0,0.00,3.79
2/3/2020 18:43:07,0:15:0,5,0,0.00,0,0.00,3.78
2/3/2020 18:43:17,0:15:10,5,0,0.00,0,0.00,3.79
2/3/2020 18:43:27,0:15:20,5,0,0.00,0,0.00,3.79
2/3/2020 18:43:37,0:15:30,5,0,0.00,0,0.00,3.79
2/3/2020 18:43:47,0:15:40,5,0,0.00,0,0.00,3.78
2/3/2020 18:43:57,0:15:50,5,0,0.00,0,0.00,3.78
2/3/2020 18:44:07,0:16:0,5,0,0.00,0,0.00,3.79
2/3/2020 18:44:17,0:16:10,5,0,0.00,0,0.00,3.79
2/3/2020 18:44:27,0:16:20,5,0,0.00,0,0.00,3.80
2/3/2020 18:44:37,0:16:30,5,0,0.00,0,0.00,3.79
2/3/2020 18:44:47,0:16:40,5,0,0.00,0,0.00,3.80
2/3/2020 18:44:57,0:16:50,5,0,0.00,0,0.00,3.79
2/3/2020 18:45:07,0:17:0,5,0,0.00,0,0.00,3.80
2/3/2020 18:45:17,0:17:10,5,0,0.00,0,0.00,3.80
2/3/2020 18:45:27,0:17:20,5,0,0.00,0,0.00,3.80
2/3/2020 18:45:37,0:17:30,5,0,0.00,0,0.00,3.79
2/3/2020 18:45:47,0:17:40,5,0,0.00,0,0.00,3.80
2/3/2020 18:45:57,0:17:50,5,0,0.00,0,0.00,3.79
2/3/2020 18:46:07,0:18:0,5,0,0.00,0,0.00,3.80
